,CBSA Code,Date,AQI,Category,Defining Parameter,Number of Sites Reporting,city_ascii,state_id,state_name,lat,lng,population,density,timezone
516309,45300,21/08/2019,42,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516310,45300,22/08/2019,46,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516311,45300,23/08/2019,30,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516312,45300,24/08/2019,36,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516313,45300,25/08/2019,32,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516314,45300,26/08/2019,36,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516315,45300,27/08/2019,26,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516316,45300,28/08/2019,34,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516317,45300,29/08/2019,42,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516318,45300,30/08/2019,40,Good,Ozone,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516319,45300,31/08/2019,40,Good,PM2.5,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516320,45300,01/09/2019,37,Good,PM2.5,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516321,45300,02/09/2019,32,Good,PM2.5,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516322,45300,03/09/2019,30,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516323,45300,04/09/2019,38,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516324,45300,05/09/2019,52,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516325,45300,06/09/2019,55,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516326,45300,07/09/2019,77,Moderate,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516327,45300,08/09/2019,93,Moderate,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516328,45300,09/09/2019,52,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516329,45300,10/09/2019,39,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516330,45300,11/09/2019,46,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516331,45300,12/09/2019,40,Good,Ozone,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516332,45300,13/09/2019,36,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516333,45300,14/09/2019,30,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516334,45300,15/09/2019,30,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516335,45300,16/09/2019,34,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516336,45300,17/09/2019,43,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516337,45300,18/09/2019,80,Moderate,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516338,45300,19/09/2019,41,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516339,45300,20/09/2019,38,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516340,45300,21/09/2019,40,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516341,45300,22/09/2019,39,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516342,45300,23/09/2019,46,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516343,45300,24/09/2019,47,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516344,45300,25/09/2019,49,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516345,45300,26/09/2019,74,Moderate,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516346,45300,27/09/2019,61,Moderate,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516347,45300,28/09/2019,44,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516348,45300,29/09/2019,40,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516349,45300,30/09/2019,45,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516350,45300,01/10/2019,47,Good,PM10,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516351,45300,02/10/2019,42,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516352,45300,03/10/2019,46,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516353,45300,04/10/2019,43,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516354,45300,05/10/2019,27,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516355,45300,06/10/2019,36,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516356,45300,07/10/2019,32,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516357,45300,08/10/2019,38,Good,Ozone,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516358,45300,09/10/2019,30,Good,Ozone,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516359,45300,10/10/2019,38,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516360,45300,11/10/2019,45,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516361,45300,12/10/2019,48,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516362,45300,13/10/2019,50,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516363,45300,14/10/2019,61,Moderate,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516364,45300,15/10/2019,46,Good,Ozone,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516365,45300,16/10/2019,36,Good,PM2.5,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516366,45300,17/10/2019,44,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516367,45300,18/10/2019,48,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516368,45300,19/10/2019,31,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516369,45300,20/10/2019,35,Good,PM2.5,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516370,45300,21/10/2019,46,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516371,45300,22/10/2019,40,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516372,45300,23/10/2019,54,Moderate,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516373,45300,24/10/2019,43,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516374,45300,25/10/2019,36,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516375,45300,26/10/2019,35,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516376,45300,27/10/2019,35,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516377,45300,28/10/2019,43,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516378,45300,29/10/2019,37,Good,PM2.5,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516379,45300,30/10/2019,31,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516380,45300,31/10/2019,31,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516381,45300,01/11/2019,42,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516382,45300,02/11/2019,44,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516383,45300,03/11/2019,42,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516384,45300,04/11/2019,46,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516385,45300,05/11/2019,37,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516386,45300,06/11/2019,34,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516387,45300,07/11/2019,42,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516388,45300,08/11/2019,29,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516389,45300,09/11/2019,38,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516390,45300,10/11/2019,42,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516391,45300,11/11/2019,44,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516392,45300,12/11/2019,42,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516393,45300,13/11/2019,32,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516394,45300,14/11/2019,31,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516395,45300,15/11/2019,31,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516396,45300,16/11/2019,31,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516397,45300,17/11/2019,39,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516398,45300,18/11/2019,47,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516399,45300,19/11/2019,63,Moderate,PM2.5,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516400,45300,20/11/2019,66,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516401,45300,21/11/2019,55,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516402,45300,22/11/2019,53,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516403,45300,23/11/2019,46,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516404,45300,24/11/2019,35,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516405,45300,25/11/2019,37,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516406,45300,26/11/2019,47,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516407,45300,27/11/2019,59,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516408,45300,28/11/2019,48,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516409,45300,29/11/2019,46,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516410,45300,30/11/2019,42,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516411,45300,01/12/2019,35,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516412,45300,02/12/2019,37,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516413,45300,03/12/2019,41,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516414,45300,04/12/2019,46,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516415,45300,05/12/2019,62,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516416,45300,06/12/2019,65,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516417,45300,07/12/2019,79,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516418,45300,08/12/2019,43,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516419,45300,09/12/2019,41,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516420,45300,10/12/2019,43,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516421,45300,11/12/2019,38,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516422,45300,12/12/2019,32,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516423,45300,13/12/2019,27,Good,PM2.5,13,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516424,45300,14/12/2019,40,Good,Ozone,13,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516425,45300,15/12/2019,45,Good,PM2.5,13,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516426,45300,16/12/2019,38,Good,Ozone,13,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516427,45300,17/12/2019,40,Good,PM10,14,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516428,45300,18/12/2019,30,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516429,45300,19/12/2019,53,Moderate,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516430,45300,20/12/2019,40,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516431,45300,21/12/2019,37,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516432,45300,22/12/2019,32,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516433,45300,23/12/2019,37,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516434,45300,24/12/2019,32,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516435,45300,25/12/2019,41,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516436,45300,26/12/2019,40,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516437,45300,27/12/2019,32,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516438,45300,28/12/2019,30,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516439,45300,29/12/2019,29,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516440,45300,30/12/2019,38,Good,Ozone,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
516441,45300,31/12/2019,45,Good,PM2.5,15,Tampa,FL,Florida,27.9945,-82.4447,2771700,1340,America/New_York
558762,15980,01/01/2018,33,Good,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558763,15980,02/01/2018,31,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558764,15980,03/01/2018,37,Good,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558765,15980,04/01/2018,39,Good,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558766,15980,05/01/2018,38,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558767,15980,06/01/2018,41,Good,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558768,15980,07/01/2018,41,Good,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558769,15980,08/01/2018,35,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558770,15980,09/01/2018,33,Good,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558771,15980,10/01/2018,31,Good,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558772,15980,11/01/2018,30,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558773,15980,12/01/2018,35,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558774,15980,13/01/2018,31,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558775,15980,14/01/2018,42,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558776,15980,15/01/2018,40,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558777,15980,16/01/2018,41,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558778,15980,17/01/2018,41,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558779,15980,18/01/2018,63,Moderate,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558780,15980,19/01/2018,48,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558781,15980,20/01/2018,39,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558782,15980,21/01/2018,39,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558783,15980,22/01/2018,33,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558784,15980,23/01/2018,27,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558785,15980,24/01/2018,43,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558786,15980,25/01/2018,43,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558787,15980,26/01/2018,43,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558788,15980,27/01/2018,40,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558789,15980,28/01/2018,37,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558790,15980,29/01/2018,31,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558791,15980,30/01/2018,44,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558792,15980,31/01/2018,51,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558793,15980,01/02/2018,47,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558794,15980,02/02/2018,48,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558795,15980,03/02/2018,42,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558796,15980,04/02/2018,35,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558797,15980,05/02/2018,32,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558798,15980,06/02/2018,38,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558799,15980,07/02/2018,30,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558800,15980,08/02/2018,37,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558801,15980,09/02/2018,29,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558802,15980,10/02/2018,28,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558803,15980,11/02/2018,39,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558804,15980,12/02/2018,42,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558805,15980,13/02/2018,38,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558806,15980,14/02/2018,36,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558807,15980,15/02/2018,35,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558808,15980,16/02/2018,34,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558809,15980,17/02/2018,36,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558810,15980,18/02/2018,36,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558811,15980,19/02/2018,30,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558812,15980,20/02/2018,29,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558813,15980,21/02/2018,36,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558814,15980,22/02/2018,43,Good,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558815,15980,23/02/2018,38,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558816,15980,24/02/2018,33,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558817,15980,25/02/2018,29,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558818,15980,26/02/2018,26,Good,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558819,15980,27/02/2018,37,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558820,15980,28/02/2018,39,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558821,15980,01/03/2018,35,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558822,15980,02/03/2018,43,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558823,15980,03/03/2018,58,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558824,15980,04/03/2018,49,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558825,15980,05/03/2018,50,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558826,15980,06/03/2018,47,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558827,15980,07/03/2018,47,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558828,15980,08/03/2018,45,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558829,15980,09/03/2018,58,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558830,15980,10/03/2018,58,Moderate,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558831,15980,11/03/2018,31,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558832,15980,12/03/2018,43,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558833,15980,13/03/2018,51,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558834,15980,14/03/2018,50,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558835,15980,15/03/2018,87,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558836,15980,16/03/2018,67,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558837,15980,17/03/2018,45,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558838,15980,18/03/2018,37,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558839,15980,19/03/2018,52,Moderate,PM2.5,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558840,15980,20/03/2018,49,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558841,15980,21/03/2018,49,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558842,15980,22/03/2018,51,Moderate,Ozone,2,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558843,15980,23/03/2018,84,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558844,15980,24/03/2018,77,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558845,15980,25/03/2018,58,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558846,15980,26/03/2018,44,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558847,15980,27/03/2018,51,Moderate,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558848,15980,28/03/2018,48,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558849,15980,29/03/2018,44,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558850,15980,30/03/2018,38,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558851,15980,31/03/2018,34,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558852,15980,01/04/2018,37,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558853,15980,02/04/2018,36,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
558854,15980,03/04/2018,33,Good,Ozone,3,Cape Coral,FL,Florida,26.6443,-81.9957,649339,690,America/New_York
